TINH|REF_TINH_CODE|REF_HUYEN_CODE|HUYEN|REF_XA_CODE|XA
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354422|Xã Hòa Bình
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354424|Xã Yên Sơn
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354425|Xã Thiện Kỵ
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354426|Xã Tân Lập
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354427|Xã Yên Vượng
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354430|Xã Thanh Sơn
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354431|Xã Đồng Tân
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354432|Xã Cai Kinh
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354433|Xã Hòa Lạc
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354435|Xã Đồng Tiến
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354436|Xã Đô Lương
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354437|Xã Tân Thành
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354438|Xã Hòa Sơn
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354439|Xã Minh Sơn
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354440|Xã Hồ Sơn
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354441|Xã Sơn Hà
Tỉnh Lạng Sơn|224458|225286|Huyện Hữu Lũng|354443|Xã Hòa Thắng
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354444|Thị trấn Đồng Mỏ
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354445|Thị trấn Chi Lăng
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354446|Xã Vân An
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354447|Xã Vân Thủy
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354144|Xã Bảo Linh
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354146|Xã Phúc Chu
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354147|Xã Tân Dương
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354148|Xã Phượng Tiến
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354149|Xã Bảo Cường
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354150|Xã Đồng Thịnh
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354152|Xã Thanh Định
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354153|Xã Trung Hội
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354154|Xã Trung Lương
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354155|Xã Bình Yên
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354156|Xã Điềm Mặc
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354157|Xã Phú Tiến
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354159|Xã Sơn Phú
Tỉnh Thái Nguyên|214924|217641|Huyện Định Hóa|354160|Xã Phú Đình
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354162|Thị trấn Giang Tiên
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354163|Thị trấn Đu
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354164|Xã Yên Ninh
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354165|Xã Yên Trạch
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354167|Xã Yên Lạc
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354168|Xã Ôn Lương
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354169|Xã Động Đạt
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354170|Xã Phủ Lý
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354171|Xã Phú Đô
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354172|Xã Hợp Thành
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354173|Xã Tức Tranh
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354174|Xã Phấn Mễ
Tỉnh Thái Nguyên|214924|217399|Huyện Phú Lương|354176|Xã Cổ Lũng
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354179|Thị trấn Chùa Hang
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354180|Thị trấn Trại Cau
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354181|Xã Văn Lăng
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354183|Xã Hòa Bình
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354185|Xã Minh Lập
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354186|Xã Văn Hán
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354188|Xã Khe Mo
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354189|Xã Cây Thị
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354190|Xã Hóa Thượng
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354191|Xã Hợp Tiến
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354194|Xã Nam Hòa
Tỉnh Thái Nguyên|214924|216844|Huyện Đồng Hỷ|354195|Xã Huống Thượng
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354196|Thị trấn Đình Cả
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354197|Xã Sảng Mộc
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354199|Xã Thần Xa
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354200|Xã Vũ Chấn
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354202|Xã Phú Thượng
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354203|Xã Cúc Đường
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354204|Xã La Hiên
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354206|Xã Tràng Xá
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354207|Xã Phương Giao
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354208|Xã Liên Minh
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354209|Xã Dân Tiến
Tỉnh Thái Nguyên|214924|217952|Huyện Võ Nhai|354210|Xã Bình Long
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354211|Thị trấn Hùng Sơn
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354213|Xã Phúc Lương
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354214|Xã Minh Tiến
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354215|Xã Yên Lãng
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354216|Xã Đức Lương
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354217|Xã Phú Cường
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354218|Xã Na Mao
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354219|Xã Phú Lạc
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354220|Xã Tân Linh
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354222|Xã Phục Linh
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354223|Xã Phú Xuyên
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354224|Xã Bản Ngoại
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354225|Xã Tiên Hội
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354226|Xã Cù Vân
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354227|Xã Hà Thượng
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354228|Xã La Bằng
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354230|Xã Khôi Kỳ
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354231|Xã An Khánh
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354232|Xã Tân Thái
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354234|Xã Lục Ba
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354235|Xã Mỹ Yên
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354236|Xã Vạn Thọ
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354238|Xã Ký Phú
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354239|Xã Cát Nê
Tỉnh Thái Nguyên|214924|217106|Huyện Đại Từ|354240|Xã Quân Chu
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354241|Phường Bãi Bông
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354242|Phường Bắc Sơn
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354243|Phường Ba Hàng
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354245|Xã Phúc Thuận
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354246|Xã Hồng Tiến
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354247|Xã Minh Đức
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354249|Phường Đồng Tiến
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354250|Xã Thành Công
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354253|Xã Nam Tiến
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354255|Xã Đông Cao
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354256|Xã Trung Thành
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354257|Xã Tân Phú
Tỉnh Thái Nguyên|214924|348791|Thị xã Phổ Yên|354258|Xã Thuận Thành
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354260|Xã Bàn Đạt
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354261|Xã Đồng Liên
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354263|Xã Tân Kim
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354264|Xã Tân Thành
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354265|Xã Đào Xá
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354267|Xã Thượng Đình
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354268|Xã Tân Hòa
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354269|Xã Nhã Lộng
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354270|Xã Điềm Thụy
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354273|Xã Úc Kỳ
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354275|Xã Nga My
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354276|Xã Kha Sơn
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354278|Xã Dương Thành
Tỉnh Thái Nguyên|214924|216598|Huyện Phú Bình|354279|Xã Hà Châu
Tỉnh Lạng Sơn|224458|224459|Thành phố Lạng Sơn|354280|Phường Hoàng Văn Thụ
Tỉnh Lạng Sơn|224458|224459|Thành phố Lạng Sơn|354281|Phường Tam Thanh
Tỉnh Lạng Sơn|224458|224459|Thành phố Lạng Sơn|354283|Phường Đông Kinh
Tỉnh Lạng Sơn|224458|224459|Thành phố Lạng Sơn|354285|Xã Hoàng Đồng
Tỉnh Lạng Sơn|224458|224459|Thành phố Lạng Sơn|354286|Xã Quảng Lạc
Tỉnh Lạng Sơn|224458|224459|Thành phố Lạng Sơn|354287|Xã Mai Pha
Tỉnh Lạng Sơn|224458|225495|Huyện Tràng Định|354288|Thị trấn Thất Khê
Tỉnh Lạng Sơn|224458|225495|Huyện Tràng Định|354289|Xã Khánh Long
Tỉnh Lạng Sơn|224458|225495|Huyện Tràng Định|354290|Xã Đoàn Kết
Tỉnh Lạng Sơn|224458|225495|Huyện Tràng Định|354291|Xã Quốc Khánh
Tỉnh Lạng Sơn|224458|225495|Huyện Tràng Định|354293|Xã Cao Minh
Tỉnh Sơn La|233474|233653|Huyện Phù Yên|353844|Xã Tường Phong
Tỉnh Sơn La|233474|233653|Huyện Phù Yên|353845|Xã Tường Hạ
Tỉnh Sơn La|233474|233653|Huyện Phù Yên|353847|Xã Mường Bang
Tỉnh Sơn La|233474|233653|Huyện Phù Yên|353848|Xã Đá Đỏ
Tỉnh Sơn La|233474|233653|Huyện Phù Yên|353849|Xã Tân Phong
Tỉnh Sơn La|233474|233653|Huyện Phù Yên|353850|Xã Nam Phong
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353852|Thị trấn Mộc Châu
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353853|Thị trấn NT Mộc Châu
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353854|Xã Chiềng Sơn
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353855|Xã Tân Hợp
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353856|Xã Qui Hướng
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353858|Xã Nà Mường
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353859|Xã Tà Lai
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353860|Xã Chiềng Hắc
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353861|Xã Hua Păng
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353862|Xã Chiềng Khừa
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353863|Xã Mường Sang
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353865|Xã Phiêng Luông
Tỉnh Sơn La|233474|233475|Huyện Mộc Châu|353866|Xã Lóng Sập
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353867|Thị trấn Yên Châu
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353868|Xã Chiềng Đông
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353869|Xã Sập Vạt
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353872|Xã Viêng Lán
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353874|Xã Mường Lựm
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353875|Xã Chiềng On
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353876|Xã Yên Sơn
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353877|Xã Chiềng Khoi
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353878|Xã Tú Nang
Tỉnh Sơn La|233474|233629|Huyện Yên Châu|353881|Xã Chiềng Tương
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353882|Thị trấn Hát Lót
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353883|Xã Chiềng Sung
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353884|Xã Mường Bằng
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353886|Xã Mương Tranh
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353887|Xã Chiềng Ban
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353889|Xã Mường Bon
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353890|Xã Chiềng Chung
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353892|Xã Hát Lót
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353893|Xã Nà Pó
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353894|Xã Cò  Nòi
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353895|Xã Chiềng Nơi
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353897|Xã Chiềng Dong
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353899|Xã Chiềng Ve
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353900|Xã Chiềng Lương
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353902|Xã Nà Ơt
Tỉnh Sơn La|233474|233574|Huyện Mai Sơn|353903|Xã Tà Hộc
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353904|Thị trấn Sông Mã
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353905|Xã Bó Sinh
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353907|Xã Chiềng Phung
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353908|Xã Chiềng En
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353909|Xã Mường Lầm
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353910|Xã Nậm Ty
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353911|Xã Đứa Mòn
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353913|Xã Chiềng Sơ
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353914|Xã Nà Ngựu
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353915|Xã Nậm Mằn
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353916|Xã Chiềng Khoong
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353917|Xã Chiềng Cang
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353918|Xã Huổi Một
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353920|Xã Mường Cai
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353921|Xã Mường Hung
Tỉnh Sơn La|233474|233673|Huyện Sông Mã|353922|Xã Chiềng Khương
Tỉnh Sơn La|233474|233921|Huyện Sốp Cộp|353923|Xã Sam Kha
Tỉnh Sơn La|233474|233921|Huyện Sốp Cộp|353924|Xã Púng Bánh
Tỉnh Sơn La|233474|233921|Huyện Sốp Cộp|353925|Xã Xốp Cộp
Tỉnh Sơn La|233474|233921|Huyện Sốp Cộp|353927|Xã Nậm Lạnh
Tỉnh Sơn La|233474|233921|Huyện Sốp Cộp|353928|Xã Mường Lèo
Tỉnh Sơn La|233474|233921|Huyện Sốp Cộp|353929|Xã Mường Và
Tỉnh Sơn La|233474|233921|Huyện Sốp Cộp|353930|Xã Mường Lạn
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353931|Xã Suối Bàng
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353932|Xã Song Khủa
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353935|Xã Mường Tè
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353936|Xã Chiềng Khoa
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353937|Xã Mường Men
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353938|Xã Quang Minh
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353939|Xã Vân Hồ
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353941|Xã Chiềng Yên
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353942|Xã Chiềng Xuân
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353943|Xã Xuân Nha
Tỉnh Sơn La|233474|234001|Huyện Vân Hồ|353944|Xã Tân Xuân
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353945|Phường Yên Thịnh
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353947|Phường Minh Tân
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353949|Phường Đồng Tâm
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353951|Phường Hồng Hà
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353952|Xã Minh Bảo
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353953|Phường Nam Cường
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353954|Xã Tuy Lộc
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353955|Xã Tân Thịnh
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353956|Xã Âu Lâu
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353959|Xã Văn Tiến
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353960|Xã Phúc Lộc
Tỉnh Yên Bái|236792|236793|Thành Phố Yên Bái|353961|Xã Văn Phú
Tỉnh Yên Bái|236792|237442|Thị Xã Nghĩa Lộ|353964|Phường Tân An
Tỉnh Yên Bái|236792|237442|Thị Xã Nghĩa Lộ|353965|Phường Cầu Thia
Tỉnh Yên Bái|236792|237442|Thị Xã Nghĩa Lộ|353966|Xã Nghĩa Lợi
Tỉnh Yên Bái|236792|237442|Thị Xã Nghĩa Lộ|353968|Xã Nghĩa An
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353970|Xã Tân Phượng
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353972|Xã Khánh Thiện
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353973|Xã Minh Chuẩn
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353974|Xã Mai Sơn
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353976|Xã Mường Lai
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353977|Xã An Lạc
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353978|Xã Minh Xuân
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353979|Xã Tô Mậu
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353980|Xã Tân Lĩnh
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353982|Xã Khánh Hoà
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353983|Xã Vĩnh Lạc
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353984|Xã Liễu Đô
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353985|Xã Động Quan
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353987|Xã Minh Tiến
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353989|Xã Phúc Lợi
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353991|Xã An Phú
Tỉnh Yên Bái|236792|239534|Huyện Lục Yên|353992|Xã Trung Tâm
Tỉnh Yên Bái|236792|238331|Huyện Văn Yên|353993|Thị trấn Mậu A
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354448|Xã Gia Lộc
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354449|Xã Bắc Thủy
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354450|Xã Chiến Thắng
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354452|Xã Bằng Hữu
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354453|Xã Thượng Cường
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354454|Xã Bằng Mạc
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354455|Xã Nhân Lý
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354456|Xã Lâm Sơn
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354457|Xã Liên Sơn
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354459|Xã Hòa Bình
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354460|Xã Quang Lang
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354461|Xã Hữu Kiên
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354462|Xã Quan Sơn
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354463|Xã Y Tịch
Tỉnh Lạng Sơn|224458|225165|Huyện Chi Lăng|354464|Xã Chi Lăng
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354466|Thị trấn Lộc Bình
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354467|Xã Mẫu Sơn
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354468|Xã Bằng Khánh
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354469|Xã Xuân Lễ
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354470|Xã Yên Khoái
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354471|Xã Xuân Mãn
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354472|Xã Tú Mịch
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354474|Xã Đồng Bục
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354475|Xã Vân Mộng
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354477|Xã Tú Đoạn
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354479|Xã Như Khuê
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354480|Xã Lục Thôn
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354481|Xã Tĩnh Bắc
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354482|Xã Xuân Tình
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354485|Xã Quan Bản
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354486|Xã Sàn Viên
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354487|Xã Đông Quan
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354488|Xã Minh Phát
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354489|Xã Hữu Lân
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354491|Xã Nam Quan
Tỉnh Lạng Sơn|224458|224966|Huyện Lộc Bình|354493|Xã Ái Quốc
Tỉnh Lạng Sơn|224458|225082|Huyện Đình Lập|354494|Thị trấn Đình Lập
Tỉnh Lạng Sơn|224458|225082|Huyện Đình Lập|354496|Xã Bắc Xa
Tỉnh Lạng Sơn|224458|225082|Huyện Đình Lập|354497|Xã Bính Xá
Tỉnh Lạng Sơn|224458|225082|Huyện Đình Lập|354499|Xã Đình Lập
Tỉnh Lạng Sơn|224458|225082|Huyện Đình Lập|354500|Xã Thái Bình
